beta,theta,M,Z,U,S,F,TrU,TrT,TrV
0.8044603229114172,0.6749999999999999,38,1.6213069291194715,1.9206446262876464,2.0283149666308375,-0.6006916147468098,1.920644626287945,1.9797869165680675,-0.0591422902801196
0.8354011045618563,0.6499999999999999,38,1.5328464743199266,1.7092662475252425,1.855049358832837,-0.5112830774672792,1.709266247525565,1.7663395257183918,-0.0570732781928316
0.8688171487443305,0.6249999999999999,38,1.452852596482298,1.5022018764065663,1.6786676828333071,-0.4299281296130244,1.5022018764068892,1.5571043631324086,-0.0549024867255116
0.9050178632753444,0.5999999999999999,38,1.3810650454368352,1.301347172730565,1.5005974112059066,-0.3567387856781499,1.3013471727309014,1.3540091210294634,-0.0526619482985618
0.944366466026446,0.575,38,1.317217397070239,1.10880864968429,1.3226431850495797,-0.2917527135487625,1.1088086496846363,1.159199252858308,-0.0503906031736802
0.9872922144821936,0.5499999999999999,38,1.261032098674555,0.9268330458460008,1.1469855618835911,-0.234915770825416,0.9268330458463592,0.9749662888346312,-0.0481332429882802
1.0343061294575364,0.5249999999999999,38,1.2122142448745423,0.7576982722323364,0.9761406089729584,-0.1860654560991547,0.7576982722326928,0.8036368699777919,-0.0459385977450977
1.143180458874119,0.475,38,1.1353692532721222,0.4663130200675625,0.6600378635631851,-0.1110567717614849,0.4663130200679375,0.5082476685983196,-0.0419346485303843
1.2066904843671258,0.4499999999999999,38,1.1065953357593676,0.3473339445647856,0.5204126023478336,-0.0839387049587372,0.3473339445651688,0.3875481104471392,-0.0402141658819719
1.277672277565192,0.4249999999999999,38,1.0836792376289468,0.2473818796456523,0.3964349225774225,-0.0628971563313138,0.2473818796460368,0.2861082126567373,-0.0387263330106997
1.3575267949130163,0.3999999999999999,38,1.066123618404913,0.1664348396897214,0.2899690382386758,-0.0471661288696179,0.166434839690111,0.2039240419661283,-0.0374892022760174
1.448028581240551,0.375,38,1.053376683969329,0.1036406480545901,0.2020755143122638,-0.0359115106045589,0.1036406480549814,0.1401464410341384,-0.0365057929791562
1.5514591941863043,0.35,38,1.0448394634594622,0.0573520963154215,0.1328426872661292,-0.0282722551105928,0.0573520963158162,0.0931160092377007,-0.0357639129218847
1.6708022091237127,0.3249999999999999,38,1.0398836952111816,0.0252605186618031,0.0813142057557113,-0.023407244231782,0.0252605186621989,0.0604983459419698,-0.0352378272797708
1.8100357265506883,0.3,38,1.0378829113553785,0.0046186021135542,0.0455428110508617,-0.0205426753036881,0.0046186021139509,0.039510242208117,-0.0348916400941663
1.974584428964387,0.275,38,1.038257863659959,-0.0074735072432577,0.0227871064238911,-0.0190137108879519,-0.0074735072428605,0.0272104549324065,-0.0346839621752668
2.172042871860826,0.25,38,1.0405349363977878,-0.01376040293622,0.0098467577239325,-0.0182938114851482,-0.0137604029358225,0.020812787135105,-0.0345731900709272
2.413380968734251,0.225,38,1.0444135750317565,-0.0165564704740312,0.0034984849308608,-0.0180060903128317,-0.0165564704736337,0.0179660470451125,-0.034522517518746
0.2749421356785856,1.9749999999999996,54,25.192548143821845,10.336718800694268,6.068547785180346,-11.73537200562228,10.33671880069434,10.398190784874636,-0.0614719841803875
0.2784670348539521,1.9499999999999995,54,24.29548727604481,10.2356799614942,6.040590072887051,-11.45661864776548,10.235679961494144,10.2975317402406,-0.0618517787464707
0.2820834898520554,1.9249999999999996,54,23.416950442545712,10.132720858728293,6.011733399541986,-11.17917301600704,10.132720858728222,10.194958320943703,-0.062237462215458
0.2857951147185298,1.8999999999999997,54,22.55701771368909,10.0278025870226,5.981943215082265,-10.90307728814141,10.027802587022553,10.090431566458912,-0.0626289794363666
0.2896057162481102,1.8749999999999996,54,21.715759283421555,9.920886067989647,5.951183546761019,-10.628375265175949,9.920886067989647,9.983912319618014,-0.0630262516282745
0.2935193070082198,1.8499999999999996,54,20.89323509314544,9.811932123211015,5.919416944037949,-10.35511243809336,9.811932123210994,9.875361296482208,-0.0634291732711963
0.2975401194329899,1.8249999999999995,54,20.089494459832387,9.700901554299444,5.886604421812756,-10.083336057188436,9.700901554299431,9.764739162937236,-0.0638376086378192
0.3016726210917814,1.7999999999999996,54,19.30457571001707,9.587755230241893,5.852705401925089,-9.813095204058708,9.587755230241838,9.652006618168375,-0.064251387926507
0.3059215312480037,1.7749999999999997,54,18.538505821423765,9.472454182152596,5.81767765281445,-9.544440866330245,9.472454182152614,9.537124485104563,-0.0646703029519819
0.3102918388372609,1.7499999999999996,54,17.791300074115583,9.35495970547327,5.78147722719463,-9.277426015205794,9.354959705473243,9.420053807818876,-0.0650941023457217
0.3147888220088154,1.7249999999999996,54,17.06296171320549,9.235233469542289,5.7440583975472705,-9.01210568593259,9.235233469542289,9.300755955755733,-0.0655224862134772
0.3194180693912979,1.6999999999999995,54,16.353481625293078,9.113237634313244,5.705373589173484,-8.748537061294872,9.113237634313236,9.179192734505524,-0.0659551001923502
0.3241855032628099,1.6749999999999996,54,15.662838030936758,8.988934973832244,5.665373310460488,-8.486779558250632,8.988934973832254,9.055326502676932,-0.0663915288446997
0.3290974048273979,1.6499999999999997,54,14.990996195625058,8.86228900587938,5.624006079918166,-8.226894917852245,8.862289005879228,8.929120294200004,-0.066831288320686
0.3341604418247425,1.6249999999999998,54,14.337908161835928,8.733264126939854,5.581218349412214,-7.968947298610633,8.73326412693979,8.800537945155659,-0.0672738182157771
0.3393816987282541,1.5999999999999996,54,13.703512504929568,8.6018257513924,5.536954422865622,-7.713003373495415,8.601825751392324,8.669544223936276,-0.0677184725439579
0.3447687098191788,1.5749999999999995,54,13.087734115748605,8.467940453484857,5.491156369510635,-7.459132430799181,8.467940453484731,8.536104963226867,-0.068164509742057
0.3503294954614236,1.5499999999999998,54,12.490484012940774,8.331576110310094,5.443763930546922,-7.207406479142927,8.33157611031006,8.400187191925669,-0.0686110816155639
0.3560726019443977,1.5249999999999997,54,11.911659188138554,8.192702043601892,5.394714417791928,-6.957900356956673,8.192702043601757,8.261759264733927,-0.0690572211321217
0.3620071453101377,1.4999999999999998,54,11.35114248725855,8.051289157747,5.343942602594378,-6.710691846843755,8.051289157746957,8.120790986712638,-0.0695018289656816
0.3681428596374282,1.4749999999999996,54,10.808802531277037,7.9073100709666,5.291380592915749,-6.465861795322088,7.907310070966542,7.977253729659444,-0.069943658692914
0.3744901503208321,1.4499999999999995,54,10.284493679946957,7.760739236176986,5.2369576960704425,-6.223494238545515,7.760739236176919,7.831120536721386,-0.0703813005444701
0.3810601529580397,1.4249999999999998,54,9.778056041975306,7.611553047621379,5.180600264150262,-5.98367653472942,7.611553047621214,7.682366211239292,-0.0708131636180475
0.3878647985465762,1.3999999999999997,54,9.289315535252804,7.45972992901334,5.122231518656924,-5.746499504158146,7.45972992901318,7.530967385482546,-0.0712374564693394
0.3949168857928775,1.3749999999999998,54,8.818084000739992,7.305250398701722,5.061771350336361,-5.51205757782049,7.305250398701637,7.376902564713895,-0.0716521660122049
0.4022301614557086,1.3499999999999996,54,8.364159373614669,7.14809710733571,4.999136089681993,-5.2804489559173575,7.1480971073356665,7.220152142018802,-0.0720550346831316
0.4098194097850616,1.3249999999999995,54,7.927325915245523,6.988254843779932,4.934238243091525,-5.051775777706225,6.988254843779863,7.060698379639772,-0.0724435358598415
0.4177005522809282,1.2999999999999998,54,7.507354509469484,6.82571050574374,4.866986189288416,-4.826144304386081,6.825710505743741,6.898525353316742,-0.0728148475730082
0.4258907591883973,1.2749999999999997,54,7.104003026519004,6.660453032929168,4.797283830452911,-4.60366511698068,6.660453032929073,6.733618857547241,-0.0731658246182045
0.4344085743721652,1.2499999999999998,54,6.717016757746799,6.492473302707372,4.725030192686151,-4.384453331429773,6.492473302707275,6.565966271974809,-0.0734929692674588
0.4432740554818012,1.225,54,6.3461289240368775,6.321763991710486,4.650118971154253,-4.168628833333083,6.321763991710376,6.395556392613819,-0.0737924009033877
0.4525089316376721,1.1999999999999995,54,5.991061260440744,6.148319411662254,4.5724380167995315,-3.956316534972987,6.14831941166218,6.2223792367243815,-0.0740598250622956
0.4621367812469843,1.1749999999999998,54,5.651524679136156,5.972135334751433,4.491868764241888,-3.7476466573277776,5.972135334751328,6.046425837337706,-0.0742905025863784
0.472183233013223,1.15,54,5.327220012254832,5.793208833470688,4.408285604934063,-3.54275503971202,5.793208833470647,5.867688053333158,-0.0744792198624909
0.4826761937468503,1.1249999999999998,54,5.017838835425658,5.611538172814258,4.3215552164549855,-3.3417834793439507,5.611538172814204,5.6861584342952645,-0.0746202614810969
0.4936461072410968,1.1,54,4.72306437203555,5.427122809885247,4.231535868920635,-3.144880102423655,5.427122809885165,5.501830196987544,-0.0747073871024211
0.5051262492699596,1.0749999999999995,54,4.442572477162613,5.239963578247766,4.138076744004262,-2.952199767024572,5.23996357824769,5.314697393135953,-0.0747338148882333
0.5171530647287682,1.0499999999999998,54,4.176032698855305,5.050063162772907,4.041017322437204,-2.763904496021885,5.0500631627727595,5.124755377342205,-0.07469221456944
0.5297665541123966,1.025,54,3.923109412879383,4.857427006241784,3.940186923892053,-2.580163935099698,4.85742700624173,4.932001720336138,-0.074574714094393
0.5569340697079042,0.975,54,3.456751233743175,4.463993021373234,3.7264789987360234,-2.2270664799613744,4.463993021373089,4.538071013146212,-0.0740779917730718
0.5715902294370596,0.9499999999999998,54,3.2426303395956837,4.2632381336314795,3.6132100966016862,-2.058091221770935,4.263238133631356,4.336918809466475,-0.0736806758350697
0.5870386140164396,0.9249999999999998,54,3.0407565914834396,4.059841940660845,3.495390349201747,-1.8944347725637831,4.059841940660759,4.133013419154366,-0.0731714784936279
0.6033452421835629,0.8999999999999999,54,2.8507875467706163,3.853868388240731,3.3728084443547464,-1.7363115096701844,3.853868388240675,3.9264092069002654,-0.0725408186595765
0.6205836776745217,0.8749999999999999,54,2.6723834242399427,3.6454129721236823,3.2452545313583863,-1.5839455303737502,3.645412972123605,3.7171922468767247,-0.0717792747530976
0.6388361387825959,0.8499999999999999,54,2.5052084191490853,3.4346150402741285,3.11252814286627,-1.4375704137261542,3.4346150402740743,3.5054929454827684,-0.0708779052087018
0.6581948096547958,0.8249999999999998,54,2.34893194315003,3.2216735229973867,2.974449523805726,-1.297428542492523,3.22167352299732,3.291502184000359,-0.0698286610030063
0.6787633974565083,0.7999999999999998,54,2.203229742703059,3.006866501697675,2.8308752710660574,-1.1637698079118834,3.006866501697609,3.075491403988352,-0.0686249022907373
0.7006589909228472,0.7749999999999999,54,2.067784838908613,2.79057481439884,2.681719241703787,-1.0368494767983076,2.790574814398824,2.857836841573009,-0.0672620271741761
0.7240142906202754,0.7499999999999999,54,1.942288219148489,2.573309507241418,2.526979629856443,-0.9169249571799076,2.5733095072414045,2.639047720008479,-0.0657382127670761
0.7489803006416643,0.7249999999999999,54,1.8264391965734017,2.355742316242928,2.3667728653682296,-0.8042511620108721,2.3557423162429223,2.419797571900233,-0.0640552556573239
0.7757295970931523,0.7,54,1.719945337590938,2.138737450355145,2.201374450501999,-0.6990741514595666,2.138737450355154,2.20095692967841,-0.0622194793232407
0.8044603229114172,0.6749999999999999,54,1.622521840839215,1.9233817241242477,2.0312659136024354,-0.6016227487515484,1.923381724124283,1.98362437342334,-0.0602426492990647
0.8354011045618563,0.6499999999999999,54,1.5338902351939572,1.7110086033077814,1.857185622870708,-0.5120978933549776,1.7110086033078256,1.76915140688663,-0.0581428035788032
0.8688171487443305,0.6249999999999999,54,1.4537762518689623,1.5032101439252734,1.6801792339318034,-0.4306596425540849,1.5032101439253085,1.5591550129354053,-0.0559448690100757
0.9050178632753444,0.5999999999999999,54,1.3819067211288962,1.301829454651687,1.5016431389001288,-0.3574119811643326,1.3018294546517457,1.3555103556070658,-0.0536809009553005
0.944366466026446,0.575,54,1.3180053545964712,1.108925714290791,1.3233517566307451,-0.2923859631546532,1.108925714290871,1.1603154785018062,-0.0513897642109339
0.9872922144821936,0.5499999999999999,54,1.2617873100522752,0.9267045993507416,1.1474574519479157,-0.2355221812480744,0.9267045993508412,0.9758206818917448,-0.0491160825409029
1.0343061294575364,0.5249999999999999,54,1.2129525116946005,0.7574098902793546,0.9764511717546592,-0.1866541000082981,0.7574098902794617,0.8043182274652186,-0.0469083371857511
1.143180458874119,0.475,54,1.1361084773855763,0.4658601740239225,0.660171053908179,-0.1116261263965375,0.4658601740240645,0.5087467252522624,-0.0428865512281964
1.2066904843671258,0.4499999999999999,54,1.1073491791209067,0.3468420508399278,0.520500034609876,-0.0845030549291486,0.3468420508400772,0.3880026372749335,-0.0411605864348491
1.277672277565192,0.4249999999999999,54,1.0844563628659196,0.2468655703507586,0.3964921088985441,-0.0634582238338681,0.2468655703509236,0.2865346111931815,-0.0396690408422591
1.3575267949130163,0.3999999999999999,54,1.066932867419715,0.1659029647469713,0.2900057732073603,-0.047725064028654,0.165902964747143,0.2043325492125465,-0.0384295844654023
1.448028581240551,0.375,54,1.0542275271257866,0.103098707568157,0.2020981722085352,-0.0364690985005562,0.1030987075683365,0.1405435873341202,-0.037444879765782
1.5514591941863043,0.35,54,1.045742410225834,0.0568036996428416,0.132855695655631,-0.0288290363991204,0.0568036996430258,0.0935061156000171,-0.0367024159569915
1.6708022091237127,0.3249999999999999,54,1.040850751634082,0.0247081565899241,0.0813208517799621,-0.0239635840481329,0.0247081565901117,0.0608843450079487,-0.0361761884178366
1.8100357265506883,0.3,54,1.0389281878669214,0.0040640105445262,0.0455455974208841,-0.0210988062732824,0.0040640105447161,0.0398940988050843,-0.0358300882603683
1.974584428964387,0.275,54,1.039398473755797,-0.0080291765102166,0.0227878682869951,-0.0195697659895668,-0.0080291765100254,0.0275933983282827,-0.0356225748383081
2.172042871860826,0.25,54,1.0417923992605551,-0.0143164696797354,0.009846704608251,-0.0188498537744127,-0.0143164696795434,0.0211954843965877,-0.0355119540761309
2.413380968734251,0.225,54,1.0458160776835734,-0.0171126090789367,0.0034982711511154,-0.0185621403367183,-0.0171126090787445,0.0183487730850214,-0.035461382163766
0.2749421356785856,1.9749999999999996,66,25.655625261706305,10.581665034451564,6.1541084396283114,-11.801620904749194,10.581665034451456,10.644472790054124,-0.0628077556026185
0.2784670348539521,1.9499999999999995,66,24.721194831172134,10.469838978681304,6.123165981807466,-11.51899709672306,10.469838978681132,10.533052688491612,-0.0632137098106049
0.2820834898520554,1.9249999999999996,66,23.8075558104941,10.356253615352362,6.091331162934889,-11.237818289138096,10.356253615352356,10.41987865246217,-0.0636250371099087
0.2857951147185298,1.8999999999999997,66,22.91470769845625,10.240878614734296,6.0585720404921,-10.958126296385297,10.240878614734388,10.30492025352092,-0.0640416387866467
0.2896057162481102,1.8749999999999996,66,22.042639775870487,10.123683551896695,6.024855375273811,-10.679964433118258,10.123683551896711,10.188146942667,-0.0644633907703668
0.2935193070082198,1.8499999999999996,66,21.19133086157141,10.004637955569567,5.990146576009642,-10.403377575217618,10.004637955569407,10.06952809609443,-0.0648901405250935
0.2975401194329899,1.8249999999999995,66,20.36074907698014,9.883711361263336,5.954409641477223,-10.128412223362156,9.883711361263188,9.949033064853085,-0.0653217035898385
0.3016726210917814,1.7999999999999996,66,19.55085162050476,9.760873368699553,5.9176070999143136,-9.855116569326446,9.760873368699553,9.826631228429468,-0.0657578597299517
0.3059215312480037,1.7749999999999997,66,18.761584553121622,9.636093703542272,5.879699945500168,-9.583540565134385,9.63609370354219,9.702292052198926,-0.066198348656764
0.3102918388372609,1.7499999999999996,66,17.99288259656152,9.509342283343203,5.8406475716298445,-9.313735995209573,9.50934228334308,9.575985148611734,-0.066642865268596
0.3147888220088154,1.7249999999999996,66,17.2446689456114,9.380589287519316,5.800407700648113,-9.045756551678483,9.380589287519255,9.447680341880986,-0.0670910543616
0.3194180693912979,1.6999999999999995,66,16.516855096110415,9.24980523106659,5.758936309638239,-8.779657912996642,9.24980523106653,9.317347735820372,-0.0675425047539402
0.3241855032628099,1.6749999999999996,66,15.8093406903252,9.116961041576,5.716187551775855,-8.515497826092336,9.116961041575884,9.184957784337604,-0.0679967427615867
0.3290974048273979,1.6499999999999997,66,15.122013381459531,8.982028138955084,5.672113672652582,-8.253336192244799,8.982028138955055,9.050481363913518,-0.0684532249585203
0.3341604418247425,1.6249999999999998,66,14.454748719134088,8.84497851706793,5.626664920846793,-7.993235156942642,8.84497851706784,8.913889847216309,-0.068911330148542
0.3393816987282541,1.5999999999999996,66,13.807410057784416,8.705784826288058,5.579789451868659,-7.735259204010243,8.705784826287953,8.775155176758123,-0.0693703504702229
0.3447687098191788,1.5749999999999995,66,13.179848489978248,8.564420455709744,5.531433224423021,-7.479475254327568,8.56442045570962,8.634249937260504,-0.0698294815509244
0.3503294954614236,1.5499999999999998,66,12.571902806764015,8.42085961348714,5.481539887721136,-7.225952769527678,8.420859613487108,8.49114742510787,-0.0702878116207599
0.3560726019443977,1.5249999999999997,66,11.983399487224071,8.275077403468634,5.4300506583196535,-6.97476386111588,8.275077403468496,8.345821712961087,-0.0707443094926667
0.3620071453101377,1.4999999999999998,66,11.41415271950763,8.12704989597362,5.376904184675905,-6.7259834055359935,8.127049895973563,8.198247707285079,-0.0711978113114738
0.3681428596374282,1.4749999999999996,66,10.8639644556654,7.9767541902312225,5.322036397273627,-6.479689165794005,7.976754190231042,8.048401196203997,-0.0716470059728582
0.3744901503208321,1.4499999999999995,66,10.332624502704368,7.824168465683059,5.265380341800871,-6.2359619203629535,7.824168465682935,7.896258884796821,-0.072090419113839
0.3810601529580397,1.4249999999999998,66,9.819910652318155,7.669272019070837,5.206865992446991,-5.994885600212811,7.669272019070644,7.741798414650777,-0.0725263955801595
0.3878647985465762,1.3999999999999997,66,9.32558885181566,7.512045284022673,5.146420041944154,-5.756547434958382,7.512045284022562,7.584998364307157,-0.072953080284572
0.3949168857928775,1.3749999999999998,66,8.849413418794903,7.352469829772266,5.083965664520791,-5.521038109280976,7.3524698297721,7.425838227156848,-0.0733683973847094
0.4022301614557086,1.3499999999999996,66,8.39112730213837,7.190528335766193,5.01942224749134,-5.288451930968605,7.190528335766056,7.264298363498426,-0.0737700277324157
0.4098194097850616,1.3249999999999995,66,7.950462391902612,7.026204539336538,4.952705086818361,-5.0588870121249006,7.026204539336331,7.100359923916969,-0.0741553845805583
0.4177005522809282,1.2999999999999998,66,7.527139880644693,6.85948315447147,4.8837250417149365,-4.832445465317245,6.859483154471311,6.934004742053498,-0.0745215875821448
0.4258907591883973,1.2749999999999997,66,7.120870678677189,6.6903497611827385,4.812388143304616,-4.60923361666605,6.690349761182568,6.765215196366994,-0.0748654351843823
0.4344085743721652,1.2499999999999998,66,6.731355885638554,6.51879066727509,4.738595152657369,-4.3893622380995,6.5187906672749945,6.59397404288749,-0.0751833756125706
0.4432740554818012,1.225,66,6.3582873206220825,6.3447927477653705,4.662241064370293,-4.17294680119793,6.344792747765257,6.420264224527932,-0.0754714767627519
0.4525089316376721,1.1999999999999995,66,6.001348112891518,6.168343272154866,4.583214553529193,-3.960107755191956,6.168343272154707,6.244068667641205,-0.0757253954864702
0.4621367812469843,1.1749999999999998,66,5.660213354933387,5.989429736698846,4.501397366745535,-3.7509708317203314,5.989429736698763,6.0653700836652344,-0.075940346966507
0.472183233013223,1.15,66,5.334550819208967,5.8080397283240295,4.41666366251104,-3.545667378822138,5.80803972832386,5.884150803486573,-0.0761110751626311
0.4826761937468503,1.1249999999999998,66,5.024021739474817,5.624160859617884,4.328879313021674,-3.3443347262490377,5.6241608596178,5.7003926852846485,-0.0762318256668526
0.4936461072410968,1.1,66,4.7282816568997115,5.437780831177335,4.237901189772705,-3.147116583404957,5.43778083117713,5.514077153944228,-0.0762963227669856
