q,n_q_alpha,n_q_beta,n_q,D_q,beta,theta,M,T_q
4.375107,7.188269578541771e-05,7.188269578541769e-05,0.0001437653915708,12,1.086021435930413,0.5,730,0.0165113643001761
5.35839,2.6200062466656103e-06,2.6200062466656183e-06,5.240012493331229e-06,8,1.086021435930413,0.5,730,0.0006018121523496
6.187335,1.1047371218748862e-06,1.1047371218748985e-06,2.2094742437497843e-06,6,1.086021435930413,0.5,730,0.0002537566657267
6.917651,2.960080381571422e-07,2.9600803815714456e-07,5.920160763142868e-07,24,1.086021435930413,0.5,730,0.0003399633043929
7.577907,1.3051815918077004e-07,1.305181591807705e-07,2.610363183615406e-07,24,1.086021435930413,0.5,730,0.0001798791073771
8.750214,3.9597495772511064e-08,3.959749577251101e-08,7.91949915450221e-08,12,1.086021435930413,0.5,730,3.6381978774215413e-05
9.281003,2.4591691909318897e-08,2.4591691909318877e-08,4.918338381863777e-08,30,1.086021435930413,0.5,730,6.354764928990581e-05
9.783036,1.623811595535233e-08,1.6238115955352275e-08,3.24762319107046e-08,24,1.086021435930413,0.5,730,3.729874192059435e-05
10.260535,1.092535448700534e-08,1.0925354487005356e-08,2.1850708974010698e-08,24,1.086021435930413,0.5,730,2.7604938956400555e-05
10.716779,7.583088433122878e-09,7.58308843312282e-09,1.51661768662457e-08,8,1.086021435930413,0.5,730,6.967302349802928e-06
11.154378,5.5003204848430155e-09,5.500320484842974e-09,1.1000640969685988e-08,24,1.086021435930413,0.5,730,1.6424416605351376e-05
11.575445,4.0711023673717094e-09,4.071102367371726e-09,8.142204734743435e-09,48,1.086021435930413,0.5,730,2.61835574354129e-05
12.374671,2.399737782433208e-09,2.3997377824332302e-09,4.799475564866439e-09,6,1.086021435930413,0.5,730,2.2048668217971563e-06
12.755519,1.8526656953743163e-09,1.8526656953743215e-09,3.705331390748637e-09,48,1.086021435930413,0.5,730,1.4468868360749112e-05
13.125321,1.472582668944008e-09,1.4725826689440132e-09,2.945165337888022e-09,36,1.086021435930413,0.5,730,9.132760163925316e-06
13.484985,1.1801476524438278e-09,1.180147652443787e-09,2.360295304887615e-09,24,1.086021435930413,0.5,730,5.15048971112157e-06
0.0,0.9983930104060093,0.9983930104060093,1.9967860208120185,1,2.715053589826032,0.2,730,0.0
3.093668,0.0002374807158744,0.0002374807158744,0.0004749614317488,6,2.715053589826032,0.2,730,0.0136372565293325
4.375107,1.2296384322408918e-05,1.2296384322408918e-05,2.4592768644817836e-05,12,2.715053589826032,0.2,730,0.0028244639256205
5.35839,2.2816666736594865e-06,2.2816666736594865e-06,4.563333347318973e-06,8,2.715053589826032,0.2,730,0.0005240959763233
6.187335,6.682951438286985e-07,6.682951438286985e-07,1.336590287657397e-06,6,2.715053589826032,0.2,730,0.0001535065166738
6.917651,2.743464453413144e-07,2.743464453413144e-07,5.486928906826287e-07,24,2.715053589826032,0.2,730,0.0003150851060915
7.577907,1.315502486409333e-07,1.315502486409333e-07,2.631004972818666e-07,24,2.715053589826032,0.2,730,0.0001813015250084
8.750214,4.1012502556209014e-08,4.1012502556209014e-08,8.202500511241804e-08,12,2.715053589826032,0.2,730,3.7682079847920406e-05
9.281003,2.5522716196142753e-08,2.5522716196142753e-08,5.1045432392285505e-08,30,2.715053589826032,0.2,730,6.595351892578262e-05
9.783036,1.6675422993457565e-08,1.6675422993457565e-08,3.335084598691513e-08,24,2.715053589826032,0.2,730,3.830323052008433e-05
10.260535,1.1388895049570538e-08,1.1388895049570538e-08,2.2777790099141077e-08,24,2.715053589826032,0.2,730,2.8776160352342197e-05
10.716779,8.047861895395141e-09,8.047861895395141e-09,1.6095723790790282e-08,8,2.715053589826032,0.2,730,7.394333798054444e-06
11.154378,5.837490741151454e-09,5.837490741151454e-09,1.1674981482302909e-08,24,2.715053589826032,0.2,730,1.743123516652497e-05
11.575445,4.342094384284501e-09,4.342094384284501e-09,8.684188768569002e-09,48,2.715053589826032,0.2,730,2.792646006941252e-05
12.374671,2.542726979724806e-09,2.542726979724806e-09,5.085453959449612e-09,6,2.715053589826032,0.2,730,2.3362445661871937e-06
12.755519,2.001312541569245e-09,2.001312541569245e-09,4.002625083138491e-09,48,2.715053589826032,0.2,730,1.562976406643679e-05
13.125321,1.594064281851893e-09,1.594064281851893e-09,3.188128563703786e-09,36,2.715053589826032,0.2,730,9.886172830264851e-06
13.484985,1.2859298053530835e-09,1.2859298053530835e-09,2.571859610706167e-09,24,2.715053589826032,0.2,730,5.612152189584582e-06
0.0,0.9984275774215484,0.9984275774215484,1.9968551548430968,1,5.430107179652064,0.1,730,0.0
3.093668,0.0002317211116693,0.0002317211116693,0.0004634422233386,6,5.430107179652064,0.1,730,0.01330651304238
4.375107,1.2295673682992416e-05,1.2295673682992416e-05,2.4591347365984832e-05,12,5.430107179652064,0.1,730,0.0028243006926454
5.35839,2.2817103983200225e-06,2.2817103983200225e-06,4.563420796640045e-06,8,5.430107179652064,0.1,730,0.0005241060198231
6.187335,6.680897139141351e-07,6.680897139141351e-07,1.33617942782827e-06,6,5.430107179652064,0.1,730,0.0001534593296923
6.917651,2.743439565639673e-07,2.743439565639673e-07,5.486879131279346e-07,24,5.430107179652064,0.1,730,0.0003150822477469
7.577907,1.3155521006218366e-07,1.3155521006218366e-07,2.631104201243673e-07,24,5.430107179652064,0.1,730,0.0001813083628004
8.750214,4.101534536805118e-08,4.101534536805118e-08,8.203069073610236e-08,12,5.430107179652064,0.1,730,3.768469180905793e-05
9.281003,2.5524485322045424e-08,2.5524485322045424e-08,5.1048970644090854e-08,30,5.430107179652064,0.1,730,6.595809054260455e-05
9.783036,1.6676578862665263e-08,1.6676578862665263e-08,3.3353157725330533e-08,24,5.430107179652064,0.1,730,3.830588553667557e-05
10.260535,1.1389684479251462e-08,1.1389684479251462e-08,2.2779368958502933e-08,24,5.430107179652064,0.1,730,2.877815499317314e-05
10.716779,8.048419738930218e-09,8.048419738930218e-09,1.6096839477860437e-08,8,5.430107179652064,0.1,730,7.3948463418032144e-06
11.154378,5.83789537115986e-09,5.83789537115986e-09,1.167579074231972e-08,24,5.430107179652064,0.1,730,1.743244342554322e-05
11.575445,4.342395359788459e-09,4.342395359788459e-09,8.684790719576917e-09,48,5.430107179652064,0.1,730,2.7928395812777188e-05
12.374671,2.542903230734239e-09,2.542903230734239e-09,5.085806461468478e-09,6,5.430107179652064,0.1,730,2.3364065047147493e-06
12.755519,2.0014512640394672e-09,2.0014512640394672e-09,4.0029025280789344e-09,48,5.430107179652064,0.1,730,1.5630847455180545e-05
13.125321,1.594174775605989e-09,1.594174775605989e-09,3.188349551211979e-09,36,5.430107179652064,0.1,730,9.886858097704878e-06
13.484985,1.286018940537852e-09,1.286018940537852e-09,2.572037881075704e-09,24,5.430107179652064,0.1,730,5.612541200104662e-06
0.0,0.9984275775287084,0.9984275775287084,1.9968551550574167,1,10.860214359304129,0.05,730,0.0
3.093668,0.0002317210938188,0.0002317210938188,0.0004634421876376,6,10.860214359304129,0.05,730,0.0133065120173199
4.375107,1.2295673685634755e-05,1.2295673685634755e-05,2.459134737126951e-05,12,10.860214359304129,0.05,730,0.0028243006932523
5.35839,2.2817103988103623e-06,2.2817103988103623e-06,4.5634207976207245e-06,8,10.860214359304129,0.05,730,0.0005241060199357
6.187335,6.680897140577077e-07,6.680897140577077e-07,1.3361794281154154e-06,6,10.860214359304129,0.05,730,0.0001534593297253
6.917651,2.743439566229239e-07,2.743439566229239e-07,5.486879132458477e-07,24,10.860214359304129,0.05,730,0.0003150822478146
7.577907,1.3155521009045492e-07,1.3155521009045492e-07,2.6311042018090985e-07,24,10.860214359304129,0.05,730,0.0001813083628394
8.750214,4.1015345376865394e-08,4.1015345376865394e-08,8.20306907537308e-08,12,10.860214359304129,0.05,730,3.768469181715638e-05
9.281003,2.5524485327530637e-08,2.5524485327530637e-08,5.1048970655061274e-08,30,10.860214359304129,0.05,730,6.595809055677895e-05
9.783036,1.6676578866249063e-08,1.6676578866249063e-08,3.3353157732498126e-08,24,10.860214359304129,0.05,730,3.830588554490752e-05
10.260535,1.1389684481699104e-08,1.1389684481699104e-08,2.277936896339821e-08,24,10.860214359304129,0.05,730,2.877815499935756e-05
10.716779,8.048419740659825e-09,8.048419740659825e-09,1.609683948131965e-08,8,10.860214359304129,0.05,730,7.394846343392368e-06
11.154378,5.837895372414425e-09,5.837895372414425e-09,1.167579074482885e-08,24,10.860214359304129,0.05,730,1.7432443429289457e-05
11.575445,4.34239536072164e-09,4.34239536072164e-09,8.68479072144328e-09,48,10.860214359304129,0.05,730,2.7928395818779003e-05
12.374671,2.5429032312807094e-09,2.5429032312807094e-09,5.085806462561419e-09,6,10.860214359304129,0.05,730,2.336406505216844e-06
12.755519,2.0014512644695792e-09,2.0014512644695792e-09,4.0029025289391584e-09,48,10.860214359304129,0.05,730,1.5630847458539614e-05
13.125321,1.594174775948578e-09,1.594174775948578e-09,3.188349551897156e-09,36,10.860214359304129,0.05,730,9.886858099829564e-06
13.484985,1.2860189408142174e-09,1.2860189408142174e-09,2.5720378816284347e-09,24,10.860214359304129,0.05,730,5.612541201310797e-06
0.0,0.9984275775287084,0.9984275775287084,1.9968551550574167,1,27.150535898260323,0.02,730,0.0
3.093668,0.0002317210938188,0.0002317210938188,0.0004634421876376,6,27.150535898260323,0.02,730,0.0133065120173199
4.375107,1.2295673685634755e-05,1.2295673685634755e-05,2.459134737126951e-05,12,27.150535898260323,0.02,730,0.0028243006932523
5.35839,2.2817103988103623e-06,2.2817103988103623e-06,4.5634207976207245e-06,8,27.150535898260323,0.02,730,0.0005241060199357
6.187335,6.680897140577077e-07,6.680897140577077e-07,1.3361794281154154e-06,6,27.150535898260323,0.02,730,0.0001534593297253
6.917651,2.743439566229239e-07,2.743439566229239e-07,5.486879132458477e-07,24,27.150535898260323,0.02,730,0.0003150822478146
7.577907,1.3155521009045492e-07,1.3155521009045492e-07,2.6311042018090985e-07,24,27.150535898260323,0.02,730,0.0001813083628394
8.750214,4.1015345376865394e-08,4.1015345376865394e-08,8.20306907537308e-08,12,27.150535898260323,0.02,730,3.768469181715638e-05
9.281003,2.5524485327530637e-08,2.5524485327530637e-08,5.1048970655061274e-08,30,27.150535898260323,0.02,730,6.595809055677895e-05
9.783036,1.6676578866249063e-08,1.6676578866249063e-08,3.3353157732498126e-08,24,27.150535898260323,0.02,730,3.830588554490752e-05
10.260535,1.1389684481699104e-08,1.1389684481699104e-08,2.277936896339821e-08,24,27.150535898260323,0.02,730,2.877815499935756e-05
10.716779,8.048419740659825e-09,8.048419740659825e-09,1.609683948131965e-08,8,27.150535898260323,0.02,730,7.394846343392368e-06
11.154378,5.837895372414425e-09,5.837895372414425e-09,1.167579074482885e-08,24,27.150535898260323,0.02,730,1.7432443429289457e-05
11.575445,4.34239536072164e-09,4.34239536072164e-09,8.68479072144328e-09,48,27.150535898260323,0.02,730,2.7928395818779003e-05
12.374671,2.5429032312807094e-09,2.5429032312807094e-09,5.085806462561419e-09,6,27.150535898260323,0.02,730,2.336406505216844e-06
12.755519,2.0014512644695792e-09,2.0014512644695792e-09,4.0029025289391584e-09,48,27.150535898260323,0.02,730,1.5630847458539614e-05
13.125321,1.594174775948578e-09,1.594174775948578e-09,3.188349551897156e-09,36,27.150535898260323,0.02,730,9.886858099829564e-06
13.484985,1.2860189408142174e-09,1.2860189408142174e-09,2.5720378816284347e-09,24,27.150535898260323,0.02,730,5.612541201310797e-06
0.0,0.0030084952503717,0.0030084952503717,0.0060169905007435,1,0.002715053589826,200.0,778,0.0
3.093668,0.0029697157156956,0.0029697157156956,0.0059394314313912,6,0.002715053589826,200.0,778,0.1705350048529753
4.375107,0.0029314352968106,0.0029314352968106,0.0058628705936212,12,0.002715053589826,200.0,778,0.6733469798144919
5.35839,0.002893647582189,0.002893647582189,0.0057872951643781,8,0.002715053589826,200.0,778,0.6646672242842555
6.187335,0.0028563463278743,0.0028563463278743,0.0057126926557486,6,0.002715053589826,200.0,778,0.6560989994543257
6.917651,0.002819525136977,0.002819525136977,0.0056390502739541,24,0.002715053589826,200.0,778,3.2382062607261477
7.577907,0.0027831778966921,0.0027831778966921,0.0055663557933843,24,0.002715053589826,200.0,778,3.835754035078807
8.750214,0.002711881255415,0.002711881255415,0.00542376251083,12,0.002715053589826,200.0,778,2.491662776846499
9.281003,0.002676919723552,0.002676919723552,0.005353839447104,30,0.002715053589826,200.0,778,6.91745636684117
9.783036,0.0026424085339345,0.0026424085339345,0.0052848170678691,24,0.002715053589826,200.0,778,6.069578159621179
10.260535,0.0026083411771236,0.0026083411771237,0.0052166823542474,24,0.002715053589826,200.0,778,6.590458832032082
10.716779,0.0025747124120471,0.0025747124120471,0.0051494248240943,8,0.002715053589826,200.0,778,2.365632419657198
11.154378,0.0025415174416152,0.0025415174416152,0.0050830348832304,24,0.002715053589826,200.0,778,7.589183464106195
11.575445,0.0025087486609661,0.0025087486609661,0.0050174973219323,48,0.002715053589826,200.0,778,16.135178810998728
12.374671,0.0024444739163733,0.0024444739163733,0.0048889478327466,6,0.002715053589826,200.0,778,2.245970153245323
12.755519,0.0024129545277696,0.0024129545277696,0.0048259090555393,48,0.002715053589826,200.0,778,18.84458783359672
13.125321,0.0023818421891722,0.0023818421891722,0.0047636843783445,36,0.002715053589826,200.0,778,14.771865730042922
13.484985,0.0023511301882373,0.0023511301882373,0.0047022603764746,24,0.002715053589826,200.0,778,10.260980326442905
13.835303,0.0023208140768069,0.0023208140768069,0.0046416281536139,24,0.002715053589826,200.0,778,10.661760962977327
0.0,0.0035033605155148,0.0035033605155148,0.0070067210310297,1,0.005430107179652,100.0,778,0.0
3.093668,0.0034136456049914,0.0034136456049914,0.0068272912099829,6,0.005430107179652,100.0,778,0.1960275412009251
4.375107,0.0033262243228593,0.0033262243228593,0.0066524486457187,12,0.005430107179652,100.0,778,0.7640295197440167
5.35839,0.0032410382094624,0.0032410382094624,0.0064820764189248,8,0.005430107179652,100.0,778,0.7444624161360146
6.187335,0.003158030458799,0.003158030458799,0.0063160609175981,6,0.005430107179652,100.0,778,0.725395448039496
6.917651,0.0030771452321232,0.0030771452321232,0.0061542904642465,24,0.005430107179652,100.0,778,3.5340812625308233
7.577907,0.0029983285163626,0.0029983285163626,0.0059966570327252,24,0.005430107179652,100.0,778,4.1322729383553085
8.750214,0.0028466914629453,0.0028466914629453,0.0056933829258906,12,0.005430107179652,100.0,778,2.6155257134597565
9.281003,0.0027737692206135,0.0027737692206135,0.005547538441227,30,0.005430107179652,100.0,778,7.167726169173824
9.783036,0.0027027129067473,0.0027027129067473,0.0054054258134947,24,0.005430107179652,100.0,778,6.208096522491062
10.260535,0.0026334734820149,0.0026334734820149,0.0052669469640298,24,0.005430107179652,100.0,778,6.65396027202482
10.716779,0.0025660055538908,0.0025660055538908,0.0051320111077817,8,0.005430107179652,100.0,778,2.3576326035101824
11.154378,0.0025002654303548,0.0025002654303548,0.0050005308607096,24,0.005430107179652,100.0,778,7.4660015112333955
11.575445,0.0024362050199613,0.0024362050199613,0.0048724100399227,48,0.005430107179652,100.0,778,15.66860970528258
12.374671,0.0023129651368805,0.0023129651368805,0.0046259302737611,6,0.005430107179652,100.0,778,2.125140558111553
12.755519,0.002253697675736,0.002253697675736,0.0045073953514721,48,0.005430107179652,100.0,778,17.600830563531996
13.125321,0.0021959493357406,0.0021959493357406,0.0043918986714812,36,0.005430107179652,100.0,778,13.618983190826134
13.484985,0.0021396785981565,0.0021396785981565,0.004279357196313,24,0.005430107179652,100.0,778,9.338147292071175
13.835303,0.0020848487777999,0.0020848487777999,0.0041696975555999,24,0.005430107179652,100.0,778,9.57774236850584
0.0,0.0046787971791567,0.0046787971791567,0.0093575943583135,1,0.0108602143593041,50.0,778,0.0
3.093668,0.0044423543444455,0.0044423543444455,0.0088847086888911,6,0.0108602143593041,50.0,778,0.2551008218344573
4.375107,0.0042178353342503,0.0042178353342503,0.0084356706685007,12,0.0108602143593041,50.0,778,0.9688314412950956
5.35839,0.0040046412550145,0.0040046412550145,0.0080092825100291,8,0.0108602143593041,50.0,778,0.9198610790091932
6.187335,0.0038022033976991,0.0038022033976991,0.0076044067953982,6,0.0108602143593041,50.0,778,0.8733611259278702
6.917651,0.0036099804619664,0.0036099804619664,0.0072199609239328,24,0.0108602143593041,50.0,778,4.146039054495537
7.577907,0.0034274589867737,0.0034274589867737,0.0068549179735474,24,0.0108602143593041,50.0,778,4.723697200315333
8.750214,0.0030895936662502,0.0030895936662502,0.0061791873325005,12,0.0108602143593041,50.0,778,2.838703028904713
9.281003,0.0029333449512168,0.0029333449512168,0.0058666899024336,30,0.0108602143593041,50.0,778,7.580087490263462
9.783036,0.002784988109884,0.002784988109884,0.0055699762197681,24,0.0108602143593041,50.0,778,6.397081597896309
10.260535,0.0026441228842604,0.0026441228842604,0.0052882457685208,24,0.0108602143593041,50.0,778,6.680867966348085
10.716779,0.0025103739324115,0.0025103739324115,0.0050207478648231,8,0.0108602143593041,50.0,778,2.306518558029311
11.154378,0.0023833851110052,0.0023833851110052,0.0047667702220104,24,0.0108602143593041,50.0,778,7.116987110480939
11.575445,0.0022628080087961,0.0022628080087961,0.0045256160175923,48,0.0108602143593041,50.0,778,14.553395644992529
12.374671,0.0020396364800024,0.0020396364800025,0.004079272960005,6,0.0108602143593041,50.0,778,1.8740075837472456
12.755519,0.0019364322207332,0.0019364322207332,0.0038728644414664,48,0.0108602143593041,50.0,778,15.12306454491859
13.125321,0.0018384489930036,0.0018384489930036,0.0036768979860073,36,0.0108602143593041,50.0,778,11.401814024303798
13.484985,0.0017454187390913,0.0017454187390913,0.0034908374781826,24,0.0108602143593041,50.0,778,7.617488573292568
13.835303,0.0016570925687059,0.001657092568706,0.003314185137412,24,0.0108602143593041,50.0,778,7.612641201046568
0.0,0.0098623164377705,0.0098623164377705,0.0197246328755411,1,0.0271505358982603,20.0,778,0.0
3.093668,0.0086656745272441,0.0086656745272441,0.0173313490544883,6,0.0271505358982603,20.0,778,0.4976236748007117
4.375107,0.007613682385458,0.007613682385458,0.0152273647709161,12,0.0271505358982603,20.0,778,1.74885321367753
5.35839,0.0066889803298245,0.0066889803298245,0.0133779606596491,8,0.0271505358982603,20.0,778,1.5364504013834004
6.187335,0.0058762638204783,0.0058762638204783,0.0117525276409567,6,0.0271505358982603,20.0,778,1.3497700805821813
6.917651,0.0051620438150247,0.0051620438150247,0.0103240876300494,24,0.0271505358982603,20.0,778,5.928573709357845
7.577907,0.0045344407621573,0.0045344407621573,0.0090688815243146,24,0.0271505358982603,20.0,778,6.249330835424604
8.750214,0.0034984989791414,0.0034984989791414,0.0069969979582829,12,0.0271505358982603,20.0,778,3.214403161552981
9.281003,0.0030728489652996,0.0030728489652996,0.0061456979305992,30,0.0271505358982603,20.0,778,7.940581277927967
9.783036,0.0026989203451658,0.0026989203451658,0.0053978406903317,24,0.0271505358982603,20.0,778,6.199385057686012
10.260535,0.0023704380351481,0.0023704380351481,0.0047408760702963,24,0.0271505358982603,20.0,778,5.989352321521894
10.716779,0.0020818955964618,0.0020818955964618,0.0041637911929236,8,0.0271505358982603,20.0,778,1.9128348837281617
11.154378,0.0018284495347962,0.0018284495347962,0.0036568990695925,24,0.0271505358982603,20.0,778,5.459903106393633
11.575445,0.0016058226589343,0.0016058226589343,0.0032116453178687,48,0.0271505358982603,20.0,778,10.327951996068286
12.374671,0.0012385593878678,0.0012385593878678,0.0024771187757356,6,0.0271505358982603,20.0,778,1.1379820416738289
12.755519,0.0010877159378483,0.0010877159378483,0.0021754318756967,48,0.0271505358982603,20.0,778,8.494796852940656
13.125321,0.0009552409004793,0.0009552409004793,0.0019104818009586,36,0.0271505358982603,20.0,778,5.924275917973101
13.484985,0.0008388933409367,0.0008388933409367,0.0016777866818735,24,0.0271505358982603,20.0,778,3.661161815028991
13.835303,0.0007367108059952,0.0007367108059952,0.0014734216119905,24,0.0271505358982603,20.0,778,3.384430743875275
0.0,0.0239491476008581,0.0239491476008581,0.0478982952017162,1,0.0543010717965206,10.0,778,0.0
3.093668,0.0185176089254983,0.0185176089254983,0.0370352178509967,6,0.0543010717965206,10.0,778,1.063367955149754
4.375107,0.0143090058577887,0.0143090058577887,0.0286180117155774,12,0.0543010717965206,10.0,778,3.2867605466075447
5.35839,0.0110516527674812,0.0110516527674812,0.0221033055349625,8,0.0543010717965206,10.0,778,2.538550794481395
6.187335,0.0085327107428008,0.0085327107428008,0.0170654214856017,6,0.0543010717965206,10.0,778,1.9599524491664384
6.917651,0.0065860535751208,0.0065860535751208,0.0131721071502416,24,0.0543010717965206,10.0,778,7.564039646512881
7.577907,0.0050824209889568,0.0050824209889568,0.0101648419779136,24,0.0543010717965206,10.0,778,7.004552903186677
8.750214,0.0030252773447399,0.0030252773447399,0.0060505546894798,12,0.0543010717965206,10.0,778,2.7796095181062466
9.281003,0.0023336907653398,0.0023336907653398,0.0046673815306797,30,0.0543010717965206,10.0,778,6.030514811821989
9.783036,0.0018000729207276,0.0018000729207276,0.0036001458414552,24,0.0543010717965206,10.0,778,4.134744171865536
10.260535,0.0013883866735844,0.0013883866735844,0.0027767733471688,24,0.0543010717965206,10.0,778,3.5080170092204477
10.716779,0.001070809994629,0.001070809994629,0.002141619989258,8,0.0543010717965206,10.0,778,0.9838546731412556
11.154378,0.0008258527691836,0.0008258527691836,0.0016517055383673,24,0.0543010717965206,10.0,778,2.466065381668926
11.575445,0.0006369035215681,0.0006369035215681,0.0012738070431363,48,0.0543010717965206,10.0,778,4.0962860751064
12.374671,0.000378800470023,0.000378800470023,0.0007576009400461,6,0.0543010717965206,10.0,778,0.348039937758609
12.755519,0.000292117853395,0.000292117853395,0.0005842357067901,48,0.0543010717965206,10.0,778,2.2813693680145124
13.125321,0.0002252730033292,0.0002252730033292,0.0004505460066584,36,0.0543010717965206,10.0,778,1.3971129459836449
13.484985,0.0001737229295667,0.0001737229295667,0.0003474458591334,24,0.0543010717965206,10.0,778,0.7581747584434562
13.835303,0.0001339673913473,0.0001339673913473,0.0002679347826946,24,0.0543010717965206,10.0,778,0.6154427955485816
0.0,0.0658969396299388,0.0658969396299388,0.1317938792598776,1,0.1086021435930413,5.0,778,0.0
3.093668,0.0397158862693044,0.0397158862693044,0.0794317725386088,6,0.1086021435930413,5.0,778,2.280672463656848
4.375107,0.023801892679518,0.023801892679518,0.047603785359036,12,0.1086021435930413,5.0,778,5.46726464236114
5.35839,0.0142181127602713,0.0142181127602713,0.0284362255205427,8,0.1086021435930413,5.0,778,3.2658826876840874
6.187335,0.0084773328237644,0.0084773328237644,0.0169546656475289,6,0.1086021435930413,5.0,778,1.9472322139074751
6.917651,0.0050488077970333,0.0050488077970333,0.0100976155940667,24,0.1086021435930413,5.0,778,5.798522880021246
7.577907,0.0030049962945139,0.0030049962945139,0.0060099925890279,24,0.1086021435930413,5.0,778,4.141462418114882
8.750214,0.0010635438159452,0.0010635438159452,0.0021270876318905,12,0.1086021435930413,5.0,778,0.9771786771432688
9.281003,0.0006325831156527,0.0006325831156527,0.0012651662313055,30,0.1086021435930413,5.0,778,1.6346646716480908
9.783036,0.0003762364999068,0.0003762364999068,0.0007524729998137,24,0.1086021435930413,5.0,778,0.8642103646580164
10.260535,0.0002237595814383,0.0002237595814383,0.0004475191628767,24,0.1086021435930413,5.0,778,0.5653701757560738
10.716779,0.0001330743932381,0.0001330743932381,0.0002661487864763,8,0.1086021435930413,5.0,778,0.1222680627931188
11.154378,7.914607966021379e-05,7.914607966021373e-05,0.0001582921593204,24,0.1086021435930413,5.0,778,0.2363368077554455
11.575445,4.706962171144435e-05,4.706962171144435e-05,9.41392434228887e-05,48,0.1086021435930413,5.0,778,0.3027313077220469
12.374671,1.665200337312961e-05,1.6652003373129608e-05,3.3304006746259216e-05,6,0.1086021435930413,5.0,778,0.0152997756765908
12.755519,9.903498104075672e-06,9.903498104075655e-06,1.9806996208151328e-05,48,0.1086021435930413,5.0,778,0.0773439108504936
13.125321,5.890708408399873e-06,5.890708408399875e-06,1.1781416816799749e-05,36,0.1086021435930413,5.0,778,0.0365333833027609
13.484985,3.5039238645294225e-06,3.5039238645294208e-06,7.007847729058844e-06,24,0.1086021435930413,5.0,778,0.0152920897443986
13.835303,2.084402513592908e-06,2.0844025135929044e-06,4.168805027185812e-06,24,0.1086021435930413,5.0,778,0.0095756922420654
0.0,0.2433966010858263,0.2433966010858263,0.4867932021716527,1,0.2715053589826032,2.0,778,0.0
3.093668,0.0736718107731157,0.0736718107731157,0.1473436215462315,6,0.2715053589826032,2.0,778,4.230580907566025
4.375107,0.0205881967765282,0.0205881967765282,0.0411763935530564,12,0.2715053589826032,2.0,778,4.729082758328178
5.35839,0.0056467065778475,0.0056467065778475,0.0112934131556951,8,0.2715053589826032,2.0,778,1.297041426380714
6.187335,0.0015439917521984,0.0015439917521984,0.0030879835043968,6,0.2715053589826032,2.0,778,0.3546528773130256
6.917651,0.0004214515400894,0.0004214515400894,0.0008429030801788,24,0.2715053589826032,2.0,778,0.4840343495477572
7.577907,0.0001151329579609,0.0001151329579609,0.0002302659159219,24,0.2715053589826032,2.0,778,0.1586753432449545
8.750214,8.669112199974297e-06,8.669112199974293e-06,1.733822439994859e-05,12,0.2715053589826032,2.0,778,0.0079651364283927
9.281003,2.3987131806903128e-06,2.398713180690313e-06,4.7974263613806255e-06,30,0.2715053589826032,2.0,778,0.0061985399181021
9.783036,6.758894642295231e-07,6.75889464229523e-07,1.351778928459046e-06,24,0.2715053589826032,2.0,778,0.0015525093405208
10.260535,1.9530622934950445e-07,1.953062293495045e-07,3.906124586990089e-07,24,0.2715053589826032,2.0,778,0.00049347749269
10.716779,6.042816686136085e-08,6.042816686136094e-08,1.208563337227218e-07,8,0.2715053589826032,2.0,778,5.552108651778695e-05
11.154378,2.137447527037769e-08,2.1374475270377823e-08,4.2748950540755513e-08,24,0.2715053589826032,2.0,778,6.382596932831012e-05
11.575445,8.946639814831128e-09,8.946639814831138e-09,1.789327962966227e-08,48,0.2715053589826032,2.0,778,5.754089096924785e-05
12.374671,2.938442805782904e-09,2.938442805782926e-09,5.876885611565831e-09,6,0.2715053589826032,2.0,778,2.6998262467035147e-06
12.755519,1.9137667679123955e-09,1.9137667679123715e-09,3.827533535824767e-09,48,0.2715053589826032,2.0,778,1.4946052872483283e-05
13.125321,1.3646147110846832e-09,1.364614711084642e-09,2.7292294221693262e-09,36,0.2715053589826032,2.0,778,8.463157373322519e-06
13.484985,9.819924852388323e-10,9.81992485238847e-10,1.963984970477679e-09,24,0.2715053589826032,2.0,778,4.285685931881448e-06
13.835303,7.395805250580581e-10,7.39580525058056e-10,1.479161050116114e-09,24,0.2715053589826032,2.0,778,3.3976141604117694e-06
0.0,0.5667932240241772,0.5667932240241774,1.1335864480483546,1,0.5430107179652065,1.0,778,0.0
3.093668,0.0622964295939421,0.062296429593942,0.1245928591878841,6,0.5430107179652065,1.0,778,3.577353167839291
4.375107,0.0046974190438352,0.0046974190438352,0.0093948380876705,12,0.5430107179652065,1.0,778,1.0789912127792438
5.35839,0.000351203149565,0.000351203149565,0.0007024062991301,8,0.5430107179652065,1.0,778,0.0806709234455974
6.187335,2.9372251720167415e-05,2.9372251720167445e-05,5.874450344033486e-05,6,0.5430107179652065,1.0,778,0.0067467676371247
6.917651,2.6086718987802347e-06,2.6086718987802453e-06,5.2173437975604795e-06,24,0.5430107179652065,1.0,778,0.0029960426896095
7.577907,3.40421475914074e-07,3.404214759140722e-07,6.808429518281462e-07,24,0.5430107179652065,1.0,778,0.0004691662187375
8.750214,5.0065159796755784e-08,5.0065159796756214e-08,1.00130319593512e-07,12,0.5430107179652065,1.0,778,4.599961551906424e-05
9.281003,2.6313752752258994e-08,2.6313752752259093e-08,5.2627505504518086e-08,30,0.5430107179652065,1.0,778,6.799764479678557e-05
